#,Are you self-employed?,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel more comfortable talking to your coworkers about your physical health or your mental health?,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,"Describe the conversation you had with your employer about your mental health, including their reactions and what actions were taken to address your mental health issue/questions.",Would you feel comfortable discussing a mental health issue with your coworkers?,Have you ever discussed your mental health with coworkers?,Describe the conversation with coworkers you had about your mental health including their reactions.,"Have you ever had a coworker discuss their or another coworker's mental health with you?",Describe the conversation your coworker had with you about their mental health (please do not use names).,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?",Do you have medical coverage (private insurance or state-provided) that includes treatment of mental health disorders?,Do you know local or online resources to seek help for a mental health issue?,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?",Do you believe your productivity is ever affected by a mental health issue?,"If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?",Was your employer primarily a tech company/organization?,Does your employer provide mental health benefits as part of healthcare coverage?2,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?,Would you have been willing to discuss your mental health with your direct supervisor(s)?,Did you ever discuss your mental health with your previous employer?,"Describe the conversation you had with your previous employer about your mental health, including their reactions and actions taken to address your mental health issue/questions.",Did you ever discuss your mental health with a previous coworker(s)?,Describe the conversation you had with your previous coworkers about your mental health including their reactions.,"Did you ever have a previous coworker discuss their or another coworker's mental health with you?",Describe the conversation your coworker had with you about their mental health (please do not use names).2,"Overall, how much importance did your previous employer place on physical health?","Overall, how much importance did your previous employer place on mental health?",Do you currently have a mental health disorder?,Have you ever been diagnosed with a mental health disorder?,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-Traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,"Anxiety Disorder (Generalized, Social, Phobia, etc)2","Mood Disorder (Depression, Bipolar Disorder, etc)2","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)2","Eating Disorder (Anorexia, Bulimia, etc)2",Attention Deficit Hyperactivity Disorder2,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)2",Obsessive-Compulsive Disorder2,Post-traumatic Stress Disorder2,Stress Response Syndromes2,Dissociative Disorder2,Substance Use Disorder2,Addictive Disorder2,Other2,"Anxiety Disorder (Generalized, Social, Phobia, etc)3","Mood Disorder (Depression, Bipolar Disorder, etc)3","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)3","Eating Disorder (Anorexia, Bulimia, etc)3",Attention Deficit Hyperactivity Disorder3,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)3",Obsessive-Compulsive Disorder3,Post-traumatic Stress Disorder3,Stress Response Syndromes3,Dissociative Disorder3,Substance Use Disorder3,Addictive Disorder3,Other3,Have you had a mental health disorder in the past?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,"If you have a mental health disorder, how often do you feel that it interferes with your work when _NOT_ being treated effectively (i.e., when you are experiencing symptoms)?","If you have a mental health disorder, how often do you feel that it interferes with your work when being treated effectively?",Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,How willing would you be to share with friends and family that you have a mental illness?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Why or why not?,Would you bring up your mental health with a potential employer in an interview?,Why or why not?2,Are you openly identified at work as a person with a mental health issue?,Has being identified as a person with a mental health issue affected your career?,How has it affected your career?,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",Describe the circumstances of the badly handled or unsupportive response.,Describe the circumstances of the supportive or well handled response.,"Overall, how well do you think the tech industry supports employees with mental health issues?",Briefly describe what you think the industry as a whole and/or employers could do to improve mental health support for employees.,"If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.",Would you be willing to talk to one of us more extensively about your experiences with mental health issues in the tech industry? (Note that all interview responses would be used _anonymously_ and only with your permission.),What is your age?,What is your gender?,What country do you live in?,What US state or territory do you live in?,What is your race?,Other4,What country do you work in?,What US state or territory do you work in?,Start Date (UTC),Submit Date (UTC),Network ID,FileName,Do you have previous employers?,Have your previous employers provided mental health benefits?,Were you aware of the options for mental health care provided by your previous employers?,Would you have been willing to discuss your mental health with your coworkers at previous employers?,Have you ever been diagnosed with a mental health disorder?2,Do you currently have a mental health disorder?2,Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Have you observed or experienced a supportive or well handled response to a mental health issue in your current or previous workplace?,Have you been diagnosed with COVID-19?,Year
qx5w8myd6skcax5e6zqx5wmvwdyvirv4,0,More than 1000,1,1,Yes,No,"I don't know",Yes,Yes,Very easy,Physical health,Maybe,0,"",No,0,"",1,"",10,6,0,"","","","","","","",0,"","","","","","",0,"",0,"",0,"",0,0,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety Disorder (Generalized, Social, Phobia, etc)","",0,"","","","","","","","","","","","","","","","","","","","","","","",Possibly,1,No,Rarely,Rarely,No,3,No,"",No,"",0,0,0,5,"",0,3,"","",0,30,F,United States of America,Massachusetts,Asian,"",United States of America,Massachusetts,,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",0,"","","",0,"",No,No,0,2020
qmeqyr1gkos82yjbqmeq884hicfrnaqu,0,6-25,1,1,No,N/A,No,No,No,Difficult,Same level of comfort for each,No,1,"I was in rehab for Major Depressive Disorder and suicide attempts, upon going back to work I disclosed my condition to my HR head. Later it was denied that the disclosure happened and they tried to remove me for lack cognitive ability to do my job, they then agreed to send me for the correct testing and two days later I was let go. HR also discussed intimate details with Employees, Directors and anyone who'd listen.",Yes,1,"Many of my co-workers are depressed, not all the time but most of the time, I've helped a couple through basic conversation but it's usually when they are stuck they come to me.",1,"Feelings of constant darkness, lethargic no will to get up in the morning, no reason outside of a pay check to be there (very tough job market in South Africa), feelings of under achievement and the fear of never accomplishing anything.",0,0,0,"","","","","","","",1,"",None did,None did,"I don't know",Same level of comfort for each,"Yes, all of my previous supervisors",1,"Very depressed, was booked off for 1 week, recharged batteries and continued doing my work",1,"Experiences with depression and therapy, how both affected my work, life and relationships",0,"",2,4,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","","","","",Yes,1,Yes,Sometimes,Rarely,Yes,10,Yes,"I would as I believe an employer has a right to know, this puts one in an odd situation, I would rather discuss the issues and not get the job than overlook it and be thrust into an unhealthy environment.",Yes,"Similar to previous answer, I would discuss it along with my treatments and recovery programme, again I would rather opt for transparency than land up in rehab again.",1,1,0,5,"Denying mental health disclosures to open a Incapacity Investigation, which led to retrenchment / severance when offered a chance to take the necessary tests.",0,1,"South Africa is a strange place where mental health problems are a weakness in personality or strength, I think by listening, observing and where needs be offering counselling / training or even a day off just to try and regain some stability.","In my experience at my current / previous employer, they knew I was mentally ill and know that if they told me ""try harder"", ""you can do better"", ""we expect more"" that I would work through nights, weekends and all of my free time to try and rectify my problems and up skill.",1,34,MALE,South Africa,"","","",South Africa,"",,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,"No, none did",N/A (none offered),"Yes, at all of my previous employers",0,"","Yes, I experienced",No,0,2020
qlwucax1uapikjdqnqlwucckbjk6tluq,0,6-25,0,1,Yes,No,Yes,Yes,"I don't know",Neither easy nor difficult,Physical health,Yes,1,"Described issue, supervisor was supportive and anything I needed in terms of time off suggested",Yes,0,"",0,"",5,5,0,"","","","","","","",1,"",Some did,Some did,"I don't know",Physical health,Some of my previous supervisors,0,"",0,"",0,"",5,5,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",0,"","","","","","","","","","","","","","","","","","","","","","","","Don't Know",1,"I don't know",Not applicable to me,Not applicable to me,No,7,No,"Don't feel it's important to being qualified for a job",No,"Don't feel it's important to being qualified for a job",0,0,0,5,"",0,3,"Realize breaks are needed, break-neck pace not always needed, break trend/perception of IT people as socially inverted to encourage social interaction.",N/A,0,44,MALE,United States of America,Indiana,White,"",United States of America,Indiana,,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,Some did,N/A (was not aware),At some of my previous employers,0,"",Maybe/Not sure,"Yes, I experienced",0,2020
qj8xn7pi5qeqalgw0bl4qj8xn7ps3fgp,0,26-100,1,1,Yes,Yes,No,"I don't know","I don't know",Very easy,Physical health,Maybe,1,"My manager met with me privately to check in because he was getting a vibe like something might be wrong. He is also a friend outside of work so I felt comfortable telling him that I sometimes have a few days or even a week where it can be difficult to get through the day due to depression and anxiety. He said to let him know if there is ever anything he can do to help, whether that means scheduling regular mental health days, taking longer or more frequent breaks, or even just talking. He also made it clear that there would be no questions asked nor judgement passed were I to do any of those things. It was the first time I had ever discussed my mental health with an employer. Yes, he is also a friend, but in that moment he was my manager and he was doing an amazing job.",Maybe,1,"I have become increasingly emboldened to discuss my mental health due to the positive and supportive culture in my company. It is difficult. I used to make regular excuses for not attending social events or for bailing on plans, but at some point I decided to disclose to a couple of close work friends that usually I am just feeling depressed and need to recharge. They responded with genuine concern and understanding without bombarding me with questions. They really helped normalize the whole experience. I've since opened up to even more of my coworkers and each time it becomes a little easier and feels a little lighter.",0,"",7,5,0,"","","","","","","",1,"",None did,Some did,"Yes, always",Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",2,0,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","","","","",Yes,1,"I don't know",Often,Rarely,No,10,Yes,Physical health issues can be harder to hide and are generally more understood. There are also long-standing protections for employees with physical health issues.,Maybe,"I would be very hesitant. Many people do not understand mental health and might assume it means I would be unpredictable. It is also very taxing to have to explain and focus on my mental health issues, especially in a new environment where I may not feel safe and supported.",1,0,0,8,"I've observed coworkers making negative comments about another coworker due to his sometimes erratic mood, which I know to be due to his mental health issues.",0,2,"Explicitly state that mental health issues present as valid a reason for taking a sick day as physical health issues. Just talk about it in a way that recognizes the issue without forcing people to disclose their own struggles. Make a clear statement in the companies mission statement, employee handbook, etc. that mental health is taken seriously and is a priority.","",0,30,MALE,United States of America,Illinois,White,"",United States of America,Illinois,,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,Some did,"Yes, I was aware of all of them","No, at none of my previous employers",0,"","Yes, I observed","Yes, I experienced",0,2020
qhcb593mn20h9lem2c6hevqhcb5933sn,0,100-500,0,1,Yes,Yes,Yes,Yes,Yes,Difficult,Physical health,No,0,"",Maybe,0,"",1,General conversation about therapy,7,5,0,"","","","","","","",0,"",Some did,Some did,"Yes, always",Physical health,Some of my previous supervisors,0,"",0,"",0,"",7,5,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","",Attention Deficit Hyperactivity Disorder,"","","","","","","","",Yes,1,"I don't know",Often,Often,Yes,9,No,Feels private,No,Stigma,0,0,0,8,"",0,3,Cut down on stress,"",0,39,MALE,United States of America,New York,White,"",United States of America,New York,,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,"Yes, they all did","Yes, I was aware of all of them","No, at none of my previous employers",0,"",No,No,0,2020
pq85wdruwt6spdw747pq85wdnwow82o5,0,500-1000,1,1,Yes,Yes,No,No,"I don't know",Somewhat difficult,Physical health,Maybe,0,"",Yes,0,"",0,"",3,3,0,"","","","","","","",1,"",None did,None did,No,Same level of comfort for each,"No, none of my previous supervisors",0,"",1,Sometime i discuss personal prob with my coworkers. not everyone but with few specific coworkers who are close to me and they understnd the feelings.,1,"few coworkers who feels me close, shared personal prob.",2,2,"Don't Know","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",Possibly,0,No,Not applicable to me,Not applicable to me,No,5,No,Because it may be a negative point as a candidature,No,it will be a negative point as a candidature,0,0,0,3,"",0,4,"Can't say anything at this moment on this issue",No,0,48,M,India,"","","",India,"",,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,"No, none did",N/A (none offered),"No, at none of my previous employers",0,"",No,Maybe/Not sure,0,2020
pcjwgcgmmcq6c18p2gkdunlt6fuehhc2,0,26-100,0,1,"I don't know",No,No,No,"I don't know",Difficult,Physical health,No,0,"",No,0,"",0,"",7,4,0,"","","","","","","",1,"",None did,None did,"I don't know",Physical health,"No, none of my previous supervisors",0,"",1,"The conversation took place after leaving the company. When discussing the cause for the abrupt resignation he was shocked at some of the thoughts and issues I was dealing with, but nothing changed, in fact things got worse after I left.",0,"",2,1,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)",0,"","","","","","","","","","","","","","","","","","","","","","","",Yes,1,Yes,Sometimes,Not applicable to me,Yes,2,No,I would believe that could cause unwelcomed bias in the hiring decision.,No,I wouldnt bring it up or even a history of it up as it may cause the potential employer to infer that my judgment actions under pressure may not be sound. Resulting in a missed job opportunity.,0,0,0,2,"",0,2,"The industry tends to run extremely tight on staff for any company, I think increasing the IT staff at most companies will help alleviate pressure.","",0,26,MALE,United States of America,Tennessee,White,"",United States of America,Tennessee,,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,Some did,N/A (was not aware),"No, at none of my previous employers",0,"",Maybe/Not sure,No,0,2020
pakj0117mukvmspakj0itzc9xer9wzdu,0,26-100,0,1,"I don't know",Yes,No,Yes,Yes,Somewhat easy,Physical health,Maybe,0,"",Maybe,0,"",0,"",2,5,0,"","","","","","","",0,"","","","","","",0,"",0,"",0,"",0,0,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","Mood Disorder (Depression, Bipolar Disorder, etc)",0,"","","","","","","","","","","","","","","","","","","","","","","",Possibly,1,Yes,Sometimes,Sometimes,No,8,No,"",No,"",0,0,0,6,"",0,3,"","",0,28,FEMALE,Germany,"","","",Germany,"",,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",0,"","","",0,"",No,No,0,2020
ov5q7y8mrsw4t9kng6ov5q5jcoil41ol,0,More than 1000,1,1,Yes,No,"I don't know","I don't know",Yes,Somewhat easy,Physical health,Yes,0,"",Maybe,0,"",0,"",6,5,0,"","","","","","","",0,"",None did,None did,"I don't know",Physical health,Some of my previous supervisors,0,"",0,"",0,"",5,3,Possibly,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety Disorder (Generalized, Social, Phobia, etc)","",0,"",Attention Deficit Hyperactivity Disorder,"","","","","","","","","","","","","","","","","","","","","",Possibly,1,"I don't know",Often,Sometimes,N/A,8,Maybe,"It's not their business.",Maybe,"It's not their business, plus stigma surrounding mental health.",0,0,0,6,"",0,2,"Raise awareness, offer proactive support, reduce stigmas surrounding mental health.","",0,36,MALE,United States of America,Alaska,White,"",United States of America,California,,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,"I don't know",N/A (was not aware),At some of my previous employers,0,"",Maybe/Not sure,Maybe/Not sure,0,2020
odktvvq89c4r1t24vodktvv0jxjyvmn0,0,6-25,1,1,"I don't know",No,No,No,"I don't know",Very easy,Physical health,Maybe,0,"",Maybe,0,"",0,"",5,0,0,"","","","","","","",0,"",None did,None did,"I don't know",Physical health,"I don't know",0,"",0,"",0,"",5,0,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,No,Not applicable to me,Not applicable to me,Maybe,5,No,"",Maybe,"",0,0,0,8,"",0,3,"","",0,37,MALE,Canada,"","","",Canada,"",,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,"I don't know",N/A (was not aware),"No, at none of my previous employers",0,"",Maybe/Not sure,No,0,2020
obu33n2nmo1vfkyobu33qvtaj6wwm745,0,More than 1000,1,1,Yes,Yes,No,"I don't know","I don't know",Somewhat difficult,Physical health,Maybe,1,Discussed anxiety and unjustified feelings my job was at risk. Employer did not offer any meaningful response,Maybe,1,I have been open with a couple coworkers aboutr my mental illness. They reacted positivly as they are dealing with their own issues.,1,"Coworker told me they were dealing with depression and anxiety, and worried everything was going to go wrong.",6,2,0,"","","","","","","",0,"",None did,None did,"I don't know",Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",8,2,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","","","","","","","","",Substance Use Disorder,"","",Yes,1,Yes,Often,Often,N/A,9,No,I am trying to get the job - health issues could bias interviewer even unintentionally.,No,Stigma of mental health disorders. Privacy concern,0,0,0,5,"",0,1,"Tech is about turn and burn. Employees are run into the ground. If they burn out, the company just hires the next batch of college grads (they know the latest tech anyway right?). We need mental health awareness at work, we need leaders that will speak about their issues, and we need policy and culture that actively encourages employees to protect their mental health.","If my employer had to make accommodations due to my mental health, I would be concerned that I am now a target of HR / MGMT. I would be the ""special"" one that needs ""accommodation"" - aka a hassle. If I was given encouragement, empathetic coaching, and another simple item then my productivity would likely skyrocket.",0,42,MALE,United States of America,Washington,White,"",United States of America,Washington,,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,Some did,I was aware of some,At some of my previous employers,0,"",Maybe/Not sure,No,0,2020
o4h6q3hc4g30d98mbx0pqo4h6qyxc090,0,More than 1000,1,1,Yes,Yes,No,No,"I don't know","I don't know",Physical health,No,0,"",No,1,Dont remember the name of the issue anymore.. It was some years ago...,1,Years ago... dont remember anymore..,5,3,0,"","","","","","","",1,"",None did,None did,No,Same level of comfort for each,"No, none of my previous supervisors",0,"",0,"",0,"",5,1,"Don't Know","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","","Don't Know",1,Yes,Sometimes,Not applicable to me,Maybe,5,Maybe,"Depends on the issue. If it intereferes with my ability to work then I have to talk about it. If not... better not to talk about it depending on the company. The ""healtier"" candidates will get priority.",Maybe,"Depends on the issue. If it intereferes with my ability to work then I have to talk about it. If not... better not to talk about it depending on the company. The ""healtier"" candidates will get priority.",0,0,0,0,Preconception.,0,2,Less preconception. Most common issues can be treated or dont frequently interfere with the work in the industry.,"",1,31,MALE,Brazil,"","","",Brazil,"",,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,Some did,I was aware of some,At some of my previous employers,0,"","Yes, I observed","Yes, I observed",0,2020
n2czbnwhwtsey9o8b3n2czdsns6bcbf3,0,More than 1000,0,1,"I don't know",N/A,No,"I don't know","I don't know",Somewhat easy,Same level of comfort for each,Yes,0,"",No,0,"",0,"",7,5,0,"","","","","","","",0,"","","","","","",0,"",0,"",0,"",0,0,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,"I don't know",Not applicable to me,Not applicable to me,N/A,7,No,Lost the job,No,Lost the job,0,0,0,5,"",0,3,Realizing that spending a lot of hours in front of a computer per example is not funny or comfortable,"",0,22,MALE,Spain,"","","",Spain,"",,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",0,"","","",0,"",No,No,0,2020
mwp95sje1m152bnsyomwp95s0fsoa62v,0,100-500,1,1,"I don't know",No,No,No,No,Very easy,Same level of comfort for each,No,0,"",Maybe,1,silences,0,"",8,5,0,"","","","","","","",1,"",Some did,Some did,Sometimes,Physical health,"No, none of my previous supervisors",0,"",1,Sharing my depression experience. Their reactions were mainly to listen and to tell me that they are present,1,sharing their experience of anxiety and depressions,6,2,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","Mood Disorder (Depression, Bipolar Disorder, etc)","","",Attention Deficit Hyperactivity Disorder,"","","","","","","","",Yes,1,Yes,Sometimes,Rarely,No,9,Yes,Because physical health issues are visible and require sometimes accomodation. also because recruitment processes are black boxes. They could tell me that it is ok during the interview but delete my candidature after,Maybe,I would only bring up my mental health issue during an interview if the company invites me to or if I know that I could not hide it during the daily activity,0,0,0,8,"",0,2,"The industry supports people with mental health issues if it is temporal issue and there is hope for a complete recovery. Otherwise, the person is considered burned and reduce to basic non critical operations.","Even if I have my issues, I am considered a high achiever. That is why I had a lot of flexibility to accommodate my location and working hours, for many years. That flexibility allowed me to be productive in an asynchronous way for my employers and colleagues. I can take a nap or a walk when my brain tells me to, without giving explications or excuses, just focusing on productivity and health. The covid crisis brought us millions of people with mental issues that will not be treated as required. However, the increase of workers that could also work from home in asynchronous ways creates space for solutions that could compensate. I think that it is important to speak openly on those issues; to educate people on first aid solutions. People should be able to take care of little scratches and to recognize situations where professional aid is required.",0,40,MALE,Spain,"","","",Spain,"",,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,"I don't know",N/A (was not aware),At some of my previous employers,0,"",No,No,0,2020
mu7kk964gz7ghbmu7kk9wmxwexu1x2nm,0,More than 1000,1,1,Yes,Yes,Yes,Yes,Yes,Neither easy nor difficult,Physical health,No,0,"",No,0,"",0,"",10,9,0,"","","","","","","",1,"",Some did,"Yes, they all did",Sometimes,Physical health,"No, none of my previous supervisors",0,"",0,"",0,"",7,7,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,No,Not applicable to me,Not applicable to me,N/A,6,Maybe,Na,No,Na,0,0,0,6,"",0,4,Don‚??t know,No,0,50,M,United States of America,Florida,I prefer not to answer,"",United States of America,Florida,,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",1,Some did,I was aware of some,"No, at none of my previous employers",0,"",No,Maybe/Not sure,0,2020
mpxgdv1q0mb1ilxmpxgdpphzdcpkwjve,0,More than 1000,1,1,"I don't know",No,Yes,"I don't know","I don't know",Difficult,Physical health,Maybe,0,"",No,0,"",0,"",8,6,0,"","","","","","","",0,"","","","","","",0,"",0,"",0,"",0,0,No,"",0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,"","","","","","","","","","","","","","","","","","","","","","","",No,0,No,Not applicable to me,Not applicable to me,N/A,8,Maybe,Physical health issue is unpredictable. Revealing it will reduce the opportunity to get in to new opportunity,No,it might bring bad impression and they might thing that we are not cabable of working,0,0,0,5,"",0,3,Making awareness about mental health support available in organization,no,0,31,FEMALE,India,"","","",India,"",,,"","C:\Users\User\Continuum Consulting\Client Documents - Documents (1)\Team\Hackathon\2022\20220807 - ProjectHack 16\General\Challenges\Challenge 4 - Healthy Mind, Healthy Lives\Solution Challenge 4\Inputs\Mental Health Data.xlsx|||2020",0,"","","",0,"",No,Maybe/Not sure,0,2020
